thesis,pub date is,date,source URL is,URL
Q28865948,P3314,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6db85872-52ee-4a2c-b053-bf6511e497d1"""
Q28865677,P3315,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a4c81638-6b2a-460e-be5a-87b74ff458ac"""
Q28865732,P3316,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:678c120f-ed4a-4d0b-894f-7f3d9af09415"""
Q28865744,P3317,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f6fcac0c-0c31-470b-9e42-31ad25adf4f1"""
Q28865785,P3318,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f84c47eb-b204-4a6a-9ac2-1c5860f257b1"""
Q28865800,P3319,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:fd3d7402-d4f9-4d4e-a09f-a5b68f11a5bf"""
Q28866552,P3320,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8221d734-3eaa-4f43-8197-8e8309bbca85"""
Q28866637,P3321,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:dc1c4062-117f-4a00-a964-274a5c69a1de"""
Q28866642,P3322,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7092ba47-79eb-4709-9344-58f1c9dc0fc3"""
Q28866645,P3323,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:338a1908-7f0b-4d66-9214-9ec88e36ec58"""
Q28866655,P3324,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f4e9522f-404e-496d-bf5e-22b56ffddd96"""
Q28910607,P3325,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4c271fc3-9ca4-48ea-b794-0687cea2a68e"""
Q28866670,P3326,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:35be8567-3787-48b9-a985-50979064d89e"""
Q28866711,P3327,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f4913459-32d4-42a6-a6ec-fc6e33d0b69e"""
Q28866753,P3328,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:44f816d3-a067-40fe-a905-fb9003cce331"""
Q28910882,P3329,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:922e38fd-34fa-4621-ae0d-af20f3215b26"""
Q28911468,P3330,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:52be4471-daa8-413d-93ec-09ca71ae100a"""
Q28911208,P3331,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4a766505-ea89-4b92-97e3-da3bc971d27b"""
Q28911212,P3332,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8fb40e20-54e3-4326-b479-eb6ba71fae5b"""
Q28866144,P3333,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e4a35c4a-cf2b-4243-a1a8-54a7b530fe4c"""
Q28866156,P3334,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8166d684-9ca8-484a-a275-4b629b87d3f2"""
Q28866167,P3335,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9d0d577a-570e-4ae1-b3d2-aa5f0e1bc7bc"""
Q28911303,P3336,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b22d814b-7faf-4f39-ba42-062bceef85bf"""
Q28867238,P3337,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0d19c21c-8470-4acc-90eb-8a94a90ce04b"""
Q28867302,P3338,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:136e619f-e86b-4184-a247-1bc6c6a81b64"""
Q28867356,P3339,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:68c9ad0a-7a8a-4c3e-a48f-73f4530f7b18"""
Q28911963,P3340,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8268c689-5b4a-4eab-8354-45b76aaa2aec"""
Q28867362,P3341,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5e5a4d23-bf28-45d8-afbf-73c2f2d4b730"""
Q28867386,P3342,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:389863ac-3015-41ec-911b-f7b249e69d99"""
Q28867396,P3343,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a5bf53c8-bb79-49d3-a635-2a4d074da99f"""
Q28910760,P3344,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b415d128-86b5-4d99-9130-af99ef3530c8"""
Q28867480,P3345,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:50d28cc6-aa3b-4302-a3f7-bcac82bf2dc9"""
Q28867483,P3346,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0f44fd69-1c40-45b3-91e5-006f65bf7d1d"""
Q28867492,P3347,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c4f2e273-4703-4cb8-8d49-c8d5a9497dcf"""
Q28911656,P3348,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0cd7e3d4-ab28-490b-89b5-96efb7313d53"""
Q28911830,P3349,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7d9db7b9-82aa-45f5-a275-c4831f50810a"""
Q28912083,P3350,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2453e243-7441-4f5a-b337-1d3e6ffb0a9e"""
Q28866233,P3351,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4a728d07-8f2e-4c73-a756-90cd5972d4b1"""
Q28912064,P3352,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ca9e0cb4-0008-4583-8cee-5b66f29ffd2b"""
Q28912069,P3353,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e01e0aba-11dd-4910-bde6-09b4edf75134"""
Q28911436,P3354,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:82b30e31-1412-495b-bc5d-426dd6aac852"""
Q28911439,P3355,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6f097153-fa26-42e0-960b-74ea620f132d"""
Q28911455,P3356,+1982-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:134ef872-3a9e-4724-8cc2-05cf898d24e3"""
Q28865355,P3357,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:38a874a4-33eb-4bee-925b-d2858abf74b1"""
Q28865431,P3358,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1176ced5-6cca-4fc6-9ea6-d3b9334c578e"""
Q28865518,P3359,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ced23a88-1ca0-47a9-a3be-a72dbaea1788"""
Q28865570,P3360,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:dfdf5b01-3e6a-45aa-8753-64072ea8ea3d"""
Q28865597,P3361,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7939b1c5-1c42-4379-a811-b858ff3f54d2"""
Q28865598,P3362,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:79320922-5f44-46a5-9d85-f80916af14c9"""
Q28866479,P3363,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:67551cc0-2995-4bc9-8a56-fe5bae765904"""
Q28866481,P3364,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b2cdc8f8-6786-48be-a25c-c6ddcf4a913b"""
Q28866360,P3365,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0c80362e-68d0-4801-81f8-a9a1fccff4a6"""
Q28866376,P3366,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:46fbe824-027b-4692-9028-dd607607aa59"""
Q28866412,P3367,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7c9f2ffe-1cb9-4f4b-abde-546cd7821deb"""
Q28865873,P3368,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8c6f14c6-6218-4932-9b86-440f7b36d7eb"""
Q28865706,P3369,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6f66ed62-39dc-4687-a495-ce190abfa90b"""
Q28865714,P3370,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9830d5f7-bbae-4f11-8a5d-c42ae4a72e6d"""
Q28865731,P3371,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:42e3978f-f23f-481f-a428-4589ac052bb4"""
Q28867021,P3372,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9bc3b270-11ab-4a64-8659-b5ac117de6f6"""
Q28867041,P3373,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:556c4097-a829-412b-a60e-ddd90367f0d5"""
Q28865756,P3374,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3814d768-9346-47c3-8a49-ac6a517ccbdb"""
Q28865815,P3375,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:afea2aee-bc61-428c-82a9-4e193140c029"""
Q28866564,P3376,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:36f28de8-09e4-4bf3-926a-c80c72c98094"""
Q28866577,P3377,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:56ba2718-919f-45f1-a148-8d0bbc563fd3"""
Q28866647,P3378,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e189bcb9-ba9c-421f-a9e6-25125997ddf2"""
Q28910978,P3379,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0588a5d4-b98e-482d-b70f-5e38dbc1f923"""
Q28865978,P3380,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9e51c137-dce9-4f2b-a76f-924c7cc48803"""
Q28865983,P3381,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9ab9d716-6a9d-43d0-a262-af0ff0785394"""
Q28866043,P3382,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1de66842-b6e2-458a-bfc6-2a9cf9c7702a"""
Q28866741,P3383,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1e2a5fdb-11a8-4961-bb05-bde197388336"""
Q28910892,P3384,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:81ba7ac9-1a2e-4b6c-8578-3745142bd8cc"""
Q28867161,P3385,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:09b5ed6e-af79-4565-aacf-713e8657d6da"""
Q28911484,P3386,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4bbac376-dde0-4566-b3a7-9701e2dc548f"""
Q28911571,P3387,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:aa55d0fa-9196-4748-97e5-a223564f3867"""
Q28911156,P3388,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9d2e255c-704e-4389-8931-61163d17f296"""
Q28911229,P3389,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6aef5214-f181-4030-893b-c20aa1ebae7b"""
Q28866767,P3390,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7c1899c4-c495-49e9-9ee5-185b1f8d9e3e"""
Q28866778,P3391,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d56020e7-6ad7-4fd6-9506-ca67b44740a0"""
Q28866789,P3392,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9365ce0f-b480-4306-aafd-caa633bb5d12"""
Q28866802,P3393,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:43cff397-7665-47d8-aa54-628fdad836d8"""
Q28866805,P3394,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:44ec5b54-8715-45f4-8cfe-7e652dc5556b"""
Q28866814,P3395,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4bf81972-b3ee-4c0e-bb0f-7e400b420bfb"""
Q28866095,P3396,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:59c30d35-ec19-4763-9d55-b85524ded79b"""
Q28911276,P3397,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3e56208d-4076-4b77-88aa-b2edbe9f852f"""
Q28911325,P3398,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:51aab17c-6405-485c-86bc-c9e4b0a68068"""
Q28911331,P3399,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:680a40e4-5a73-4a23-9fd2-7d35e394245d"""
Q28867301,P3400,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e8544094-564a-47fb-8fb5-5e2ddbcc4130"""
Q28867339,P3401,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8365b030-de70-4b96-a9a0-e0fd32290551"""
Q28911961,P3402,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:cc754baf-f53c-4209-9b0c-0cf746ac6d38"""
Q28867449,P3403,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2ef102f6-1699-4b9e-9aa1-6d96719f0bad"""
Q28910714,P3404,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0adc4519-d341-491f-ba72-955983cadfb2"""
Q28911356,P3405,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7fcab3fe-68c1-48f1-9aac-afae913f9941"""
Q28912114,P3406,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:50e94310-b2d1-447a-8d0a-1bea4104f677"""
Q28866261,P3407,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5099aad8-62a4-464f-9e67-a26491d6f78a"""
Q28866266,P3408,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1600a2e7-97a2-4cb2-b4a8-e77ac17ee02f"""
Q28912017,P3409,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9fc21eb2-0f97-4925-8993-a82937f74dbb"""
Q28912077,P3410,+1981-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:3c0b5d66-d7fa-4d49-b330-b1e43b46fbd3"""
Q28866931,P3411,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a6df4ed9-a387-4e57-b039-6744371de3ce"""
Q28866348,P3412,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f1490fe0-3b29-4036-bbdd-60d64ce15fcb"""
Q28865620,P3413,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:6255c27a-9bb9-4150-b8e6-1be26e8a7207"""
Q28865654,P3414,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e20c6a0d-6562-4803-8034-e944570505b2"""
Q28865684,P3415,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ea03fbf5-cca0-4dfa-b3b6-91aed69ead9e"""
Q28865692,P3416,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d77df433-a09d-46c2-b94b-4d032fcf39b4"""
Q28865730,P3417,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0a9edb16-5660-4108-a7fa-aabdeeb00ca8"""
Q28867022,P3418,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5f14668d-8d26-4a49-b51f-417f7f17fde2"""
Q28866561,P3419,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:51a7d332-8b4d-4c77-9dfd-ff4474ddacb3"""
Q28866634,P3420,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e27ea059-59df-4e10-8bb0-050a07ed3957"""
Q28910938,P3421,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7e4ab171-e685-4a65-be01-61acd875fe99"""
Q28911005,P3422,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b61bd199-57f9-40e5-80f1-c46aa5a49e58"""
Q28911023,P3423,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b45f624d-daba-42f5-ab48-772345883e08"""
Q28910663,P3424,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:d27d0b34-ec0b-4671-a9d9-7d20b5f58ef7"""
Q28865956,P3425,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b2c493ae-3d76-47e4-b71e-d3e345924d71"""
Q28865970,P3426,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:75cd51df-8c16-4c00-85c2-32d85905164c"""
Q28866046,P3427,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:05a753a2-a179-4a12-8318-002254c80555"""
Q28866737,P3428,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:07263f64-8f8b-4ec0-82a2-ceea8d2edb45"""
Q28910898,P3429,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b5bae10e-437e-4d49-a554-f63babf6af36"""
Q28911070,P3430,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:cf54c32b-5844-4b8d-8e99-d812f91990cd"""
Q28867156,P3431,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:dc4cb7b7-5865-40fc-bbf0-2fc33ba14ea4"""
Q28867160,P3432,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:21dfc43a-fa98-4eff-ace5-ee68fd7ef442"""
Q28867233,P3433,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:bdf47c54-66b4-493b-9648-92c94c0f70a5"""
Q28866792,P3434,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:493010b5-6fba-42cb-a189-341cd2d7be44"""
Q28866810,P3435,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f643792e-98ec-44d5-ad8e-c6d8ab1801db"""
Q28866815,P3436,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:ada4858c-75a0-4749-be17-769b7ae97eb0"""
Q28866147,P3437,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e5aa50cf-9442-4372-93bd-cc0f0f7e092d"""
Q28867258,P3438,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a0ba6fb5-b10e-416d-9182-2ce9b13a038d"""
Q28867274,P3439,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a34fe37a-ce09-4f31-b2d1-a2fc571f626f"""
Q28867288,P3440,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f0230d3a-4425-422e-9f85-7101028e372d"""
Q28867315,P3441,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e29dd99c-0437-4956-8280-89dda76fa3f8"""
Q28911947,P3442,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:230b1473-0353-456a-970e-7a4122a2cdf2"""
Q28911952,P3443,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8782bc78-df0a-471a-b433-788ec6396490"""
Q28911959,P3444,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7055156f-9009-48c9-9457-934a352d30b0"""
Q28867470,P3445,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:82fc84d2-e5b2-44a5-99c6-a25bd830a118"""
Q28910695,P3446,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2f1159fd-a2ba-45fe-af2e-1b0568dd4fb8"""
Q28910744,P3447,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:58cb3cad-176f-46a0-ab25-5425edc17a7f"""
Q28910747,P3448,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:e49bf94f-6b71-444e-a77b-5af39f59fcee"""
Q28910780,P3449,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:75cf724a-cd3e-4bb2-af90-c378ab5c8196"""
Q28912115,P3450,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:44df749c-a965-4fb3-a668-0368c3dbd8a5"""
Q28912127,P3451,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5083cd5c-66b6-4b15-a9ff-1eb52b039c6f"""
Q28912131,P3452,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:bdca7abf-d0e5-467e-b08f-a6c4cdb09a34"""
Q28866221,P3453,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:75d74b44-504c-4865-b16a-8b0a1c9e62a0"""
Q28912052,P3454,+1980-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:11fb7132-2cc5-4aeb-abaa-938f1dc890f9"""
Q28865524,P3455,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:92160b0d-44bc-4889-967d-82b57d20a3fe"""
Q28865537,P3456,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:22663d48-d1c0-40d2-a137-e2295ba36c38"""
Q28865563,P3457,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:0ea9c1cf-203e-4bee-b0e7-4eb56afa568e"""
Q28866476,P3458,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:c55835cb-65f7-40ea-b8e9-5aa2b9e21259"""
Q28866493,P3459,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:430aed9d-77b0-40cb-8e75-62446ba913c9"""
Q28866502,P3460,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:a41a172b-07f6-427a-aa2e-a29b1c253cb3"""
Q28866892,P3461,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2b9f4aaa-c669-485c-9a3a-1829b9e4e561"""
Q28865643,P3462,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1c810e45-e35c-403b-90a0-f9677c986c1a"""
Q28865701,P3463,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:7909c709-069f-49b6-b7ab-2f9f1ce8b981"""
Q28867072,P3464,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:9521ec26-f27b-46f0-8704-de5145b4d519"""
Q28867086,P3465,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8155d6b1-2df4-4e13-987d-a4d3b1ee3b68"""
Q28865794,P3466,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:2285cb52-550e-4f72-9ca6-09700be5c39e"""
Q28866615,P3467,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:40bec023-f5af-4abe-bdb8-77d33a3a2fde"""
Q28866639,P3468,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:afe7d6be-832a-477c-a09d-4704bec2d6a7"""
Q28866650,P3469,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4822e76e-9bbc-45ee-9d20-af464e36645b"""
Q28910925,P3470,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:fcfb7d0c-3c53-45f4-b483-da3c8840b7a5"""
Q28910999,P3471,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:f0078c94-385a-47c7-a9dc-c612ae12fb9a"""
Q28867596,P3472,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4dc0bbd4-4fc0-481d-87a4-84aabaaef7d4"""
Q28910617,P3473,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1fe19867-4a32-494d-a0c5-b2cfc166c97e"""
Q28910673,P3474,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:b06ac482-2597-493a-8206-75f89b76d14f"""
Q28866671,P3475,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:5c5ef990-4ff7-44e4-b549-baf43d478266"""
Q28866689,P3476,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:8c101152-c95f-46e3-b39d-0ce96f644fb1"""
Q28866734,P3477,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:285853fe-e71f-4c01-8088-c26aa0b55506"""
Q28866762,P3478,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:1d4b823b-3dec-4f92-92a4-a36656c5b475"""
Q28911046,P3479,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:16c6f24d-74ad-41f8-8015-c5e9e968ccbc"""
Q28911056,P3480,+1979-01-01T00:00:00Z/10,S854,"""https://ora.ox.ac.uk/objects/uuid:4ee5de98-2645-43c8-b9ee-f4dafa7d0d15"""
